TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0006109"	"regulation of carbohydrate metabolic process"	-1.3714622054997974	2.2528530309798933	0.9953030641914561	0.9540794443694777	0.12209881	null
"GO:0006403"	"RNA localization"	-1.357435827381193	2.2671717284030137	1.0288526056810556	0.9204785199223385	0.18884812	null
"GO:0006820"	"monoatomic anion transport"	-1.396121526190944	2.247973266361807	0.9841198836949228	0.8997663011760784	0.56539235	null
"GO:0006821"	"chloride transport"	-1.4134259543597827	2.1367205671564067	0.7604562737642585	0.9019521698817835	0.26647383	null
"GO:0006909"	"phagocytosis"	-1.3362201555986477	2.2095150145426308	0.9002460299709237	0.9174976470369884	0.27132983	null
"GO:0007200"	"phospholipase C-activating G protein-coupled receptor signaling pathway"	-1.420793688392829	2.161368002234975	0.8051889957503914	0.9341102436848413	0.1699269	null
"GO:0014074"	"response to purine-containing compound"	-1.411427745949038	2.164352855784437	0.810780585998658	0.9315911118183343	0.25880236	null
"GO:0014812"	"muscle cell migration"	-1.4232668823857921	1.462397997898956	0.156564526951465	0.9874458818286656	0.00515006	null
"GO:0014909"	"smooth muscle cell migration"	-1.424469624291472	1.1760912590556813	0.0782822634757325	0.9875864651087064	0.41443294	null
"GO:0014910"	"regulation of smooth muscle cell migration"	-1.424469624291472	1.8260748027008264	0.3690449563855961	0.9604149614913823	0.0289787	null
"GO:0014911"	"positive regulation of smooth muscle cell migration"	-1.481170905473963	1.6020599913279623	0.21807201968239764	0.9185253989129695	0.47446616	null
"GO:0015698"	"inorganic anion transport"	-1.396121526190944	2.278753600952829	1.056810556922389	0.918867845549073	0.23167772	null
"GO:0015931"	"nucleobase-containing compound transport"	-1.340660988647895	2.361727836017593	1.2804741668530528	0.9027079765714797	0.28206129	null
"GO:0016051"	"carbohydrate biosynthetic process"	-1.3486927800842896	2.089905111439398	0.6821740102885261	0.9733778084088952	0.09037915	null
"GO:0019751"	"polyol metabolic process"	-1.4232668823857921	1.9777236052888478	0.525609483337061	0.9025832732916945	-0	null
"GO:0046165"	"alcohol biosynthetic process"	-1.411427745949038	1.968482948553935	0.5144263028405278	0.8949193737329056	0.75833993	19751
"GO:1901617"	"organic hydroxy compound biosynthetic process"	-1.3306420848110063	2.2380461031287955	0.9617535227018563	0.9038729303512437	0.7168181	19751
"GO:0032409"	"regulation of transporter activity"	-1.3077931845412627	2.2695129442179165	1.0344441959293222	0.8712292259248728	0.38758354	null
"GO:0033002"	"muscle cell proliferation"	-1.3306420848110063	1.6532125137753437	0.2460299709237307	0.9763985820715662	0.00571537	null
"GO:0034331"	"cell junction maintenance"	-1.481170905473963	1.6989700043360187	0.27398792216506374	0.972823203487986	0.13261413	null
"GO:0099558"	"maintenance of synapse structure"	-1.481170905473963	1.462397997898956	0.156564526951465	0.973084756280425	0.90317958	34331
"GO:0034694"	"response to prostaglandin"	-1.481170905473963	1.5797835966168101	0.20688883918586445	0.9260115482730326	0.06848597	null
"GO:0035589"	"G protein-coupled purinergic nucleotide receptor signaling pathway"	-1.481170905473963	1.146128035678238	0.07269067322746589	0.942443629642896	0.27736347	null
"GO:0035590"	"purinergic nucleotide receptor signaling pathway"	-1.481170905473963	1.4771212547196624	0.1621561171997316	0.9390576580499282	-0	null
"GO:0043647"	"inositol phosphate metabolic process"	-1.481170905473963	1.4771212547196624	0.1621561171997316	0.8952054764044598	0.68333625	null
"GO:0032957"	"inositol trisphosphate metabolic process"	-1.481170905473963	0.8450980400142568	0.03354954148959964	0.90155513402513	0.83805997	43647
"GO:0032958"	"inositol phosphate biosynthetic process"	-1.481170905473963	1.1139433523068367	0.06709908297919928	0.8925156779399129	0.76043042	43647
"GO:0046173"	"polyol biosynthetic process"	-1.4545357391470362	1.662757831681574	0.25162156117199735	0.8892768025908522	0.84142597	43647
"GO:0043954"	"cellular component maintenance"	-1.424469624291472	1.8260748027008264	0.3690449563855961	0.9910815245502925	0.00551725	null
"GO:0045913"	"positive regulation of carbohydrate metabolic process"	-1.424469624291472	1.9138138523837167	0.45291881010959517	0.8730445725175552	0.16322723	null
"GO:0043255"	"regulation of carbohydrate biosynthetic process"	-1.424469624291472	1.9912260756924949	0.5423842540818609	0.910370794266876	0.85998223	45913
"GO:0046683"	"response to organophosphorus"	-1.4134259543597827	2.1172712956557644	0.7269067322746589	0.9384711552058026	0.22697161	null
"GO:0048659"	"smooth muscle cell proliferation"	-1.396121526190944	0.9542425094393249	0.04473272198613285	0.9690770995269705	0.44616371	null
"GO:1990874"	"vascular associated smooth muscle cell proliferation"	-1.424469624291472	0.8450980400142568	0.03354954148959964	0.9693395232093183	0.76281125	48659
"GO:0048660"	"regulation of smooth muscle cell proliferation"	-1.396121526190944	2.1398790864012365	0.7660478640125251	0.942827535745172	0.03549273	null
"GO:0051028"	"mRNA transport"	-1.4134259543597827	2.110589710299249	0.7157235517781256	0.867793989519637	0.48284199	null
"GO:0050657"	"nucleic acid transport"	-1.4011919940211175	2.1903316981702914	0.8611048982330574	0.8867650290082422	0.88755649	51028
"GO:0050658"	"RNA transport"	-1.4011919940211175	2.1903316981702914	0.8611048982330574	0.8657694662093849	0.97247792	51028
"GO:0051236"	"establishment of RNA localization"	-1.3998258310420495	2.1958996524092336	0.8722880787295906	0.8889079366478105	0.93573673	51028
"GO:0051208"	"sequestering of calcium ion"	-1.411427745949038	0.7781512503836436	0.02795795124133304	0.9342064329079715	0.68758238	null
"GO:0051282"	"regulation of sequestering of calcium ion"	-1.411427745949038	2.1072099696478683	0.710131961529859	0.8116312965068819	0.03303562	null
"GO:0051651"	"maintenance of location in cell"	-1.3362201555986477	2	0.5535674345783941	0.9198894627071325	0.21007652	null
"GO:0060191"	"regulation of lipase activity"	-1.424469624291472	1.5185139398778875	0.1789308879445314	0.8762398874649114	0.01863171	null
"GO:0060193"	"positive regulation of lipase activity"	-1.4604159477562633	1.3424226808222062	0.11742339521359875	0.8519312487220292	0.50498065	null
"GO:0010517"	"regulation of phospholipase activity"	-1.4604159477562633	1.255272505103306	0.09505703422053231	0.8625867611019582	0.92146458	60193
"GO:0010518"	"positive regulation of phospholipase activity"	-1.481170905473963	1.0791812460476249	0.06150749273093267	0.8579974728420888	0.89309793	60193
"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	-1.3486927800842896	2.2833012287035497	1.067993737418922	0.9181505805710864	0.03703178	null
"GO:0070633"	"transepithelial transport"	-1.481170905473963	1.5314789170422551	0.18452247819279805	0.9303711786571159	0	null
"GO:0071415"	"cellular response to purine-containing compound"	-1.481170905473963	1.146128035678238	0.07269067322746589	0.927760642436825	0.48344	null
"GO:0097305"	"response to alcohol"	-1.330572247913444	2.432969290874406	1.509729367031984	0.9111604827513922	0.52469704	null
"GO:0097306"	"cellular response to alcohol"	-1.424469624291472	2.012837224705172	0.5703422053231939	0.891280826061067	0.52377377	null
"GO:0097553"	"calcium ion transmembrane import into cytosol"	-1.3486927800842896	1.9637878273455553	0.5088347125922612	0.8960845743210694	0.52868431	null
"GO:1901019"	"regulation of calcium ion transmembrane transporter activity"	-1.424469624291472	1.7993405494535817	0.34667859539252965	0.6373620049880482	0.41262764	null
"GO:0022898"	"regulation of transmembrane transporter activity"	-1.3362201555986477	2.2405492482826	0.967345112950123	0.6456445772709033	0.96976165	1901019
"GO:0032411"	"positive regulation of transporter activity"	-1.424469624291472	1.9138138523837167	0.45291881010959517	0.6668906858503353	0.81795781	1901019
"GO:0032412"	"regulation of monoatomic ion transmembrane transporter activity"	-1.3362201555986477	2.2174839442139063	0.9170208007157236	0.6459481473849904	0.89682124	1901019
"GO:0032414"	"positive regulation of ion transmembrane transporter activity"	-1.424469624291472	1.863322860120456	0.4025944978751957	0.6071244184120468	0.90008723	1901019
"GO:0034764"	"positive regulation of transmembrane transport"	-1.3486927800842896	2.3096301674258988	1.1350928203981212	0.6796500391819242	0.71351677	1901019
"GO:0034767"	"positive regulation of monoatomic ion transmembrane transport"	-1.4011919940211175	2.161368002234975	0.8051889957503914	0.6508087929509034	0.89940247	1901019
"GO:0043270"	"positive regulation of monoatomic ion transport"	-1.3486927800842896	2.305351369446624	1.123909639901588	0.686984053724582	0.70807688	1901019
"GO:0051209"	"release of sequestered calcium ion into cytosol"	-1.411427745949038	1.7558748556724915	0.31312905390293	0.702923881788599	0.87710485	1901019
"GO:0051279"	"regulation of release of sequestered calcium ion into cytosol"	-1.424469624291472	1.8976270912904414	0.4361440393647953	0.6637565788873004	0.836523	1901019
"GO:0051281"	"positive regulation of release of sequestered calcium ion into cytosol"	-1.481170905473963	1.6232492903979006	0.2292552001789309	0.6483583653400231	0.85947397	1901019
"GO:0051283"	"negative regulation of sequestering of calcium ion"	-1.411427745949038	1.7634279935629373	0.3187206441511966	0.7910894017678408	0.878493	1901019
"GO:0051924"	"regulation of calcium ion transport"	-1.3306420848110063	2.383815365980431	1.3475732498322524	0.6998967715709769	0.81737821	1901019
"GO:0051928"	"positive regulation of calcium ion transport"	-1.4134259543597827	2.0644579892269186	0.6430328785506598	0.6712835762163877	0.79333857	1901019
"GO:1901021"	"positive regulation of calcium ion transmembrane transporter activity"	-1.481170905473963	1.4771212547196624	0.1621561171997316	0.6260699656441964	0.76909779	1901019
"GO:1903169"	"regulation of calcium ion transmembrane transport"	-1.396121526190944	2.220108088040055	0.9226123909639901	0.6710337620626579	0.87312618	1901019
"GO:1904064"	"positive regulation of cation transmembrane transport"	-1.411427745949038	2.12057393120585	0.7324983225229256	0.6455102248753067	0.91703816	1901019
"GO:1904427"	"positive regulation of calcium ion transmembrane transport"	-1.424469624291472	1.9138138523837167	0.45291881010959517	0.6518262090850219	0.92751081	1901019
"GO:2001257"	"regulation of cation channel activity"	-1.4134259543597827	1.9344984512435677	0.4752851711026616	0.6378863756447596	0.91496663	1901019
"GO:2001259"	"positive regulation of cation channel activity"	-1.481170905473963	1.6334684555795864	0.2348467904271975	0.6209201203953417	0.92882242	1901019
